encryption,compression,compressionBzip2,compressionGzip,compressionLzo,compressionZpaq,compressionLzma,unlimitedWindowSize,disableCompressibilityTesting,level,processorCount,maxRam,<$performance
1,1,0,0,0,0,1,1,1,2,2,6,30350.6
1,1,0,0,0,0,1,1,1,3,2,6,34541.4
1,1,0,0,0,0,1,1,1,4,2,6,46475
1,1,0,0,0,0,1,1,1,5,2,6,45356.4
1,1,0,0,0,0,1,1,1,6,2,6,50455.6
1,1,0,0,0,0,1,1,1,7,2,6,291727.2
1,1,0,0,0,0,1,1,1,8,2,6,289950.6
1,1,0,0,0,0,1,1,1,9,2,6,289856.4
1,1,0,0,0,0,1,1,1,1,3,6,25141.8
1,1,0,0,0,0,1,1,1,2,3,6,25029.2
1,1,0,0,0,0,1,1,1,3,3,6,31109.2
1,1,0,0,0,0,1,1,1,4,3,6,40611.4
1,1,0,0,0,0,1,1,1,5,3,6,39843
1,1,0,0,0,0,1,1,1,6,3,6,50504.6
1,1,0,0,0,0,1,1,1,7,3,6,291459.6
1,1,0,0,0,0,1,1,1,8,3,6,289501.8
1,1,0,0,0,0,1,1,1,9,3,6,289818
1,1,0,0,0,0,1,1,1,1,4,6,24429.4
1,1,0,0,0,0,1,1,1,2,4,6,24317.4
1,1,0,0,0,0,1,1,1,3,4,6,31322.4
1,1,0,0,0,0,1,1,1,4,4,6,41704.8
1,1,0,0,0,0,1,1,1,5,4,6,40117.8
1,1,0,0,0,0,1,1,1,6,4,6,50682.6
1,1,0,0,0,0,1,1,1,7,4,6,291582.4
1,1,0,0,0,0,1,1,1,8,4,6,289628.8
1,1,0,0,0,0,1,1,1,9,4,6,289902
1,1,0,0,0,0,1,1,1,1,1,18,71031.8
1,1,0,0,0,0,1,1,1,2,1,18,70802
1,1,0,0,0,0,1,1,1,3,1,18,75701.4
1,1,0,0,0,0,1,1,1,4,1,18,89666.6
1,1,0,0,0,0,1,1,1,5,1,18,88589.4
1,1,0,0,0,0,1,1,1,6,1,18,129734.6
1,1,0,0,0,0,1,1,1,7,1,18,372821.4
1,1,0,0,0,0,1,1,1,8,1,18,397568.4
1,1,0,0,0,0,1,1,1,9,1,18,289820.6
1,1,0,0,0,0,1,1,1,1,2,18,32083.8
1,1,0,0,0,0,1,1,1,2,2,18,31743.2
1,1,0,0,0,0,1,1,1,3,2,18,36915.6
1,1,0,0,0,0,1,1,1,4,2,18,51615.4
1,1,0,0,0,0,1,1,1,5,2,18,50960.6
1,1,0,0,0,0,1,1,1,6,2,18,59890.2
1,1,0,0,0,0,1,1,1,7,2,18,87227
1,1,0,0,0,0,1,1,1,8,2,18,397392.4
1,1,0,0,0,0,1,1,1,9,2,18,289919
1,1,0,0,0,0,1,1,1,1,3,18,27530
1,1,0,0,0,0,1,1,1,2,3,18,27434.4
1,1,0,0,0,0,1,1,1,3,3,18,30307.6
1,1,0,0,0,0,1,1,1,4,3,18,44531
1,1,0,0,0,0,1,1,1,5,3,18,43835
1,1,0,0,0,0,1,1,1,6,3,18,47703.6
1,1,0,0,0,0,1,1,1,7,3,18,87385.2
1,1,0,0,0,0,1,1,1,8,3,18,397262.4
1,1,0,0,0,0,1,1,1,9,3,18,289834
1,1,0,0,0,0,1,1,1,1,4,18,28201.8
1,1,0,0,0,0,1,1,1,2,4,18,28047
1,1,0,0,0,0,1,1,1,3,4,18,30398.6
1,1,0,0,0,0,1,1,1,4,4,18,42199.6
1,1,0,0,0,0,1,1,1,5,4,18,40142
1,1,0,0,0,0,1,1,1,6,4,18,46448.8
1,1,0,0,0,0,1,1,1,7,4,18,87456.2
1,1,0,0,0,0,1,1,1,8,4,18,397085
1,1,0,0,0,0,1,1,1,9,4,18,289862
0,1,0,1,0,0,0,0,0,1,1,2,21159
0,1,0,1,0,0,0,0,0,2,1,2,22787
0,1,0,1,0,0,0,0,0,3,1,2,26665
0,1,0,1,0,0,0,0,0,4,1,2,26855.2
0,1,0,1,0,0,0,0,0,5,1,2,32801.8
0,1,0,1,0,0,0,0,0,6,1,2,44947.2
0,1,0,1,0,0,0,0,0,7,1,2,52302.2
0,1,0,1,0,0,0,0,0,8,1,2,76033.2
0,1,0,1,0,0,0,0,0,9,1,2,81197.8
0,1,0,1,0,0,0,0,0,1,2,2,14830.8
0,1,0,1,0,0,0,0,0,2,2,2,15659.6
0,1,0,1,0,0,0,0,0,3,2,2,16929.8
0,1,0,1,0,0,0,0,0,4,2,2,16825.6
0,1,0,1,0,0,0,0,0,5,2,2,17451.8
0,1,0,1,0,0,0,0,0,6,2,2,20372
0,1,0,1,0,0,0,0,0,7,2,2,23568.8
0,1,0,1,0,0,0,0,0,8,2,2,30345.2
0,1,0,1,0,0,0,0,0,9,2,2,32168.4
0,1,0,1,0,0,0,0,0,1,3,2,13512.2
0,1,0,1,0,0,0,0,0,2,3,2,14041.8
0,1,0,1,0,0,0,0,0,3,3,2,15608
0,1,0,1,0,0,0,0,0,4,3,2,15444
0,1,0,1,0,0,0,0,0,5,3,2,16879
0,1,0,1,0,0,0,0,0,6,3,2,19637.8
0,1,0,1,0,0,0,0,0,7,3,2,22816.6
0,1,0,1,0,0,0,0,0,8,3,2,27906.2
0,1,0,1,0,0,0,0,0,9,3,2,29212.4
0,1,0,1,0,0,0,0,0,1,4,2,13113.2
0,1,0,1,0,0,0,0,0,2,4,2,13609.8
0,1,0,1,0,0,0,0,0,3,4,2,15039.8
0,1,0,1,0,0,0,0,0,4,4,2,15928.4
0,1,0,1,0,0,0,0,0,5,4,2,17060.4
0,1,0,1,0,0,0,0,0,6,4,2,19615.6
0,1,0,1,0,0,0,0,0,7,4,2,22634.8
0,1,0,1,0,0,0,0,0,8,4,2,27511.2
0,1,0,1,0,0,0,0,0,9,4,2,28803.2
0,1,0,1,0,0,0,0,0,1,1,6,23035.6
0,1,0,1,0,0,0,0,0,2,1,6,24694.2
0,1,0,1,0,0,0,0,0,3,1,6,27118.6
0,1,0,1,0,0,0,0,0,4,1,6,27148.6
0,1,0,1,0,0,0,0,0,5,1,6,33631.2
0,1,0,1,0,0,0,0,0,6,1,6,46597.6
0,1,0,1,0,0,0,0,0,7,1,6,53322.6
0,1,0,1,0,0,0,0,0,8,1,6,77439
0,1,0,1,0,0,0,0,0,9,1,6,82265.4
0,1,0,1,0,0,0,0,0,1,2,6,14115.6
0,1,0,1,0,0,0,0,0,2,2,6,14743.4
0,1,0,1,0,0,0,0,0,3,2,6,15731.6
0,1,0,1,0,0,0,0,0,4,2,6,14032.4
0,1,0,1,0,0,0,0,0,5,2,6,14776.2
0,1,0,1,0,0,0,0,0,6,2,6,18644.2
0,1,0,1,0,0,0,0,0,7,2,6,22218.2
0,1,0,1,0,0,0,0,0,8,2,6,30635.8
0,1,0,1,0,0,0,0,0,9,2,6,32401.8
0,1,0,1,0,0,0,0,0,1,3,6,13226.4
0,1,0,1,0,0,0,0,0,2,3,6,13812.4
0,1,0,1,0,0,0,0,0,3,3,6,14000.2
0,1,0,1,0,0,0,0,0,4,3,6,14086
0,1,0,1,0,0,0,0,0,5,3,6,14076.6
0,1,0,1,0,0,0,0,0,6,3,6,17562.8
0,1,0,1,0,0,0,0,0,7,3,6,20581.2
0,1,0,1,0,0,0,0,0,8,3,6,26122.2
0,1,0,1,0,0,0,0,0,9,3,6,27202.6
0,1,0,1,0,0,0,0,0,1,4,6,12743.6
0,1,0,1,0,0,0,0,0,2,4,6,13013
0,1,0,1,0,0,0,0,0,3,4,6,14539.8
0,1,0,1,0,0,0,0,0,4,4,6,13776
0,1,0,1,0,0,0,0,0,5,4,6,14429.4
0,1,0,1,0,0,0,0,0,6,4,6,17763.4
0,1,0,1,0,0,0,0,0,7,4,6,19704.6
0,1,0,1,0,0,0,0,0,8,4,6,25764.8
0,1,0,1,0,0,0,0,0,9,4,6,26966.8
0,1,0,1,0,0,0,0,0,1,1,18,25101.4
0,1,0,1,0,0,0,0,0,2,1,18,26893.6
0,1,0,1,0,0,0,0,0,3,1,18,32018.2
0,1,0,1,0,0,0,0,0,4,1,18,30907.6
0,1,0,1,0,0,0,0,0,5,1,18,36636.8
0,1,0,1,0,0,0,0,0,6,1,18,49161
0,1,0,1,0,0,0,0,0,7,1,18,56826.8
0,1,0,1,0,0,0,0,0,8,1,18,80842.8
0,1,0,1,0,0,0,0,0,9,1,18,85625
0,1,0,1,0,0,0,0,0,1,2,18,14415.4
0,1,0,1,0,0,0,0,0,2,2,18,14931.4
0,1,0,1,0,0,0,0,0,3,2,18,16410
0,1,0,1,0,0,0,0,0,4,2,18,14510.6
0,1,0,1,0,0,0,0,0,5,2,18,15754.4
0,1,0,1,0,0,0,0,0,6,2,18,20130.4
0,1,0,1,0,0,0,0,0,7,2,18,22987.8
0,1,0,1,0,0,0,0,0,8,2,18,31303
0,1,0,1,0,0,0,0,0,9,2,18,33141.6
0,1,0,1,0,0,0,0,0,1,3,18,13351.2
0,1,0,1,0,0,0,0,0,2,3,18,13646.4
0,1,0,1,0,0,0,0,0,3,3,18,14719.8
0,1,0,1,0,0,0,0,0,4,3,18,13354
0,1,0,1,0,0,0,0,0,5,3,18,15341.6
0,1,0,1,0,0,0,0,0,6,3,18,17631.8
0,1,0,1,0,0,0,0,0,7,3,18,20459.2
0,1,0,1,0,0,0,0,0,8,3,18,26411
0,1,0,1,0,0,0,0,0,9,3,18,27457.8
0,1,0,1,0,0,0,0,0,1,4,18,14085.4
0,1,0,1,0,0,0,0,0,2,4,18,14201.4
0,1,0,1,0,0,0,0,0,3,4,18,13884.8
0,1,0,1,0,0,0,0,0,4,4,18,12242.2
0,1,0,1,0,0,0,0,0,5,4,18,14634
0,1,0,1,0,0,0,0,0,6,4,18,18371.8
0,1,0,1,0,0,0,0,0,7,4,18,20831
0,1,0,1,0,0,0,0,0,8,4,18,27609
0,1,0,1,0,0,0,0,0,9,4,18,29048
0,1,0,1,0,0,0,0,1,1,1,2,21385.8
0,1,0,1,0,0,0,0,1,2,1,2,22675.4
0,1,0,1,0,0,0,0,1,3,1,2,26773.2
0,1,0,1,0,0,0,0,1,4,1,2,26896.2
0,1,0,1,0,0,0,0,1,5,1,2,32762.2
0,1,0,1,0,0,0,0,1,6,1,2,45292.8
0,1,0,1,0,0,0,0,1,7,1,2,52239.2
0,1,0,1,0,0,0,0,1,8,1,2,76186.4
0,1,0,1,0,0,0,0,1,9,1,2,81344.6
0,1,0,1,0,0,0,0,1,1,2,2,14783.8
0,1,0,1,0,0,0,0,1,2,2,2,15340.6
0,1,0,1,0,0,0,0,1,3,2,2,17170.4
0,1,0,1,0,0,0,0,1,4,2,2,17020.6
0,1,0,1,0,0,0,0,1,5,2,2,17166
0,1,0,1,0,0,0,0,1,6,2,2,20431.6
0,1,0,1,0,0,0,0,1,7,2,2,23630
0,1,0,1,0,0,0,0,1,8,2,2,30392.2
0,1,0,1,0,0,0,0,1,9,2,2,32232.6
0,1,0,1,0,0,0,0,1,1,3,2,13308.2
0,1,0,1,0,0,0,0,1,2,3,2,13955.2
0,1,0,1,0,0,0,0,1,3,3,2,15554
0,1,0,1,0,0,0,0,1,4,3,2,15626.4
0,1,0,1,0,0,0,0,1,5,3,2,16969.2
0,1,0,1,0,0,0,0,1,6,3,2,19479.6
0,1,0,1,0,0,0,0,1,7,3,2,22829.4
0,1,0,1,0,0,0,0,1,8,3,2,27893.2
0,1,0,1,0,0,0,0,1,9,3,2,29266.4
0,1,0,1,0,0,0,0,1,1,4,2,12950.2
0,1,0,1,0,0,0,0,1,2,4,2,13705.4
0,1,0,1,0,0,0,0,1,3,4,2,15189.4
0,1,0,1,0,0,0,0,1,4,4,2,15732
0,1,0,1,0,0,0,0,1,5,4,2,16974.4
0,1,0,1,0,0,0,0,1,6,4,2,19683
0,1,0,1,0,0,0,0,1,7,4,2,22607.4
0,1,0,1,0,0,0,0,1,8,4,2,27572.8
0,1,0,1,0,0,0,0,1,9,4,2,29004.8
0,1,0,1,0,0,0,0,1,1,1,6,22911
0,1,0,1,0,0,0,0,1,2,1,6,24674.6
0,1,0,1,0,0,0,0,1,3,1,6,27010.2
0,1,0,1,0,0,0,0,1,4,1,6,27189
0,1,0,1,0,0,0,0,1,5,1,6,33881.6
0,1,0,1,0,0,0,0,1,6,1,6,46333.6
0,1,0,1,0,0,0,0,1,7,1,6,53485.4
0,1,0,1,0,0,0,0,1,8,1,6,77605.8
0,1,0,1,0,0,0,0,1,9,1,6,82474.4
0,1,0,1,0,0,0,0,1,1,2,6,14193
0,1,0,1,0,0,0,0,1,2,2,6,14776.8
0,1,0,1,0,0,0,0,1,3,2,6,15802.8
0,1,0,1,0,0,0,0,1,4,2,6,14042.6
0,1,0,1,0,0,0,0,1,5,2,6,14958
0,1,0,1,0,0,0,0,1,6,2,6,18625.8
0,1,0,1,0,0,0,0,1,7,2,6,22160.4
0,1,0,1,0,0,0,0,1,8,2,6,30628.4
0,1,0,1,0,0,0,0,1,9,2,6,32428.6
0,1,0,1,0,0,0,0,1,1,3,6,13263.2
0,1,0,1,0,0,0,0,1,2,3,6,13604.2
0,1,0,1,0,0,0,0,1,3,3,6,14152.4
0,1,0,1,0,0,0,0,1,4,3,6,13867.6
0,1,0,1,0,0,0,0,1,5,3,6,14131.2
0,1,0,1,0,0,0,0,1,6,3,6,17544.2
0,1,0,1,0,0,0,0,1,7,3,6,20290.8
0,1,0,1,0,0,0,0,1,8,3,6,26214
0,1,0,1,0,0,0,0,1,9,3,6,27126.2
0,1,0,1,0,0,0,0,1,1,4,6,12735.6
0,1,0,1,0,0,0,0,1,2,4,6,13072.2
0,1,0,1,0,0,0,0,1,3,4,6,14299
0,1,0,1,0,0,0,0,1,4,4,6,13749.2
0,1,0,1,0,0,0,0,1,5,4,6,14383.2
0,1,0,1,0,0,0,0,1,6,4,6,17693.2
0,1,0,1,0,0,0,0,1,7,4,6,19803
0,1,0,1,0,0,0,0,1,8,4,6,25711.2
0,1,0,1,0,0,0,0,1,9,4,6,27074
0,1,0,1,0,0,0,0,1,1,1,18,25019.6
0,1,0,1,0,0,0,0,1,2,1,18,27030.4
0,1,0,1,0,0,0,0,1,3,1,18,32168.2
0,1,0,1,0,0,0,0,1,4,1,18,30818
0,1,0,1,0,0,0,0,1,5,1,18,36949.4
0,1,0,1,0,0,0,0,1,6,1,18,49114.6
0,1,0,1,0,0,0,0,1,7,1,18,56703.2
0,1,0,1,0,0,0,0,1,8,1,18,80641.6
0,1,0,1,0,0,0,0,1,9,1,18,85589
0,1,0,1,0,0,0,0,1,1,2,18,14269
0,1,0,1,0,0,0,0,1,2,2,18,14798
0,1,0,1,0,0,0,0,1,3,2,18,16585.2
0,1,0,1,0,0,0,0,1,4,2,18,14282.6
0,1,0,1,0,0,0,0,1,5,2,18,15867.6
0,1,0,1,0,0,0,0,1,6,2,18,20106.8
0,1,0,1,0,0,0,0,1,7,2,18,23032.4
0,1,0,1,0,0,0,0,1,8,2,18,31318.6
0,1,0,1,0,0,0,0,1,9,2,18,33196
0,1,0,1,0,0,0,0,1,1,3,18,13085
0,1,0,1,0,0,0,0,1,2,3,18,13548
0,1,0,1,0,0,0,0,1,3,3,18,14610
0,1,0,1,0,0,0,0,1,4,3,18,13168.4
0,1,0,1,0,0,0,0,1,5,3,18,15290.2
0,1,0,1,0,0,0,0,1,6,3,18,17647.4
0,1,0,1,0,0,0,0,1,7,3,18,20434.4
0,1,0,1,0,0,0,0,1,8,3,18,26264.6
0,1,0,1,0,0,0,0,1,9,3,18,27513.2
0,1,0,1,0,0,0,0,1,1,4,18,13715
0,1,0,1,0,0,0,0,1,2,4,18,14448
0,1,0,1,0,0,0,0,1,3,4,18,13772.2
0,1,0,1,0,0,0,0,1,4,4,18,12258.2
0,1,0,1,0,0,0,0,1,5,4,18,14733.2
0,1,0,1,0,0,0,0,1,6,4,18,18362.6
0,1,0,1,0,0,0,0,1,7,4,18,20662.6
0,1,0,1,0,0,0,0,1,8,4,18,27584
0,1,0,1,0,0,0,0,1,9,4,18,29016.6
0,1,0,1,0,0,0,1,0,1,1,2,24789.8
0,1,0,1,0,0,0,1,0,2,1,2,26180.8
0,1,0,1,0,0,0,1,0,3,1,2,29838.2
0,1,0,1,0,0,0,1,0,4,1,2,27575.4
0,1,0,1,0,0,0,1,0,5,1,2,32602
0,1,0,1,0,0,0,1,0,6,1,2,44908.2
0,1,0,1,0,0,0,1,0,7,1,2,52428.2
0,1,0,1,0,0,0,1,0,8,1,2,75999.8
0,1,0,1,0,0,0,1,0,9,1,2,81289.8
0,1,0,1,0,0,0,1,0,1,2,2,14807.4
0,1,0,1,0,0,0,1,0,2,2,2,15359.8
0,1,0,1,0,0,0,1,0,3,2,2,16775
0,1,0,1,0,0,0,1,0,4,2,2,16686.2
0,1,0,1,0,0,0,1,0,5,2,2,16484.8
0,1,0,1,0,0,0,1,0,6,2,2,20422.6
0,1,0,1,0,0,0,1,0,7,2,2,20897
0,1,0,1,0,0,0,1,0,8,2,2,28139
0,1,0,1,0,0,0,1,0,9,2,2,30036.8
0,1,0,1,0,0,0,1,0,1,3,2,13397.4
0,1,0,1,0,0,0,1,0,2,3,2,13951.2
0,1,0,1,0,0,0,1,0,3,3,2,15031.2
0,1,0,1,0,0,0,1,0,4,3,2,14980.2
0,1,0,1,0,0,0,1,0,5,3,2,15820.2
0,1,0,1,0,0,0,1,0,6,3,2,18495.6
0,1,0,1,0,0,0,1,0,7,3,2,19553.6
0,1,0,1,0,0,0,1,0,8,3,2,25050.2
0,1,0,1,0,0,0,1,0,9,3,2,26066.2
0,1,0,1,0,0,0,1,0,1,4,2,13080
0,1,0,1,0,0,0,1,0,2,4,2,13495
0,1,0,1,0,0,0,1,0,3,4,2,14463
0,1,0,1,0,0,0,1,0,4,4,2,15346.4
0,1,0,1,0,0,0,1,0,5,4,2,15779.6
0,1,0,1,0,0,0,1,0,6,4,2,18411
0,1,0,1,0,0,0,1,0,7,4,2,19808.6
0,1,0,1,0,0,0,1,0,8,4,2,25040.6
0,1,0,1,0,0,0,1,0,9,4,2,26165
0,1,0,1,0,0,0,1,0,1,1,6,25202.6
0,1,0,1,0,0,0,1,0,2,1,6,27028.6
0,1,0,1,0,0,0,1,0,3,1,6,28806
0,1,0,1,0,0,0,1,0,4,1,6,27006
0,1,0,1,0,0,0,1,0,5,1,6,33726.4
0,1,0,1,0,0,0,1,0,6,1,6,46545.8
0,1,0,1,0,0,0,1,0,7,1,6,53289
0,1,0,1,0,0,0,1,0,8,1,6,77161.8
0,1,0,1,0,0,0,1,0,9,1,6,82825
0,1,0,1,0,0,0,1,0,1,2,6,14543.4
0,1,0,1,0,0,0,1,0,2,2,6,15109
0,1,0,1,0,0,0,1,0,3,2,6,16882
0,1,0,1,0,0,0,1,0,4,2,6,14313.8
0,1,0,1,0,0,0,1,0,5,2,6,14504
0,1,0,1,0,0,0,1,0,6,2,6,18265.8
0,1,0,1,0,0,0,1,0,7,2,6,20781
0,1,0,1,0,0,0,1,0,8,2,6,29267.2
0,1,0,1,0,0,0,1,0,9,2,6,31096
0,1,0,1,0,0,0,1,0,1,3,6,12981.8
0,1,0,1,0,0,0,1,0,2,3,6,13403.6
0,1,0,1,0,0,0,1,0,3,3,6,14901.6
0,1,0,1,0,0,0,1,0,4,3,6,13871.2
0,1,0,1,0,0,0,1,0,5,3,6,14327
0,1,0,1,0,0,0,1,0,6,3,6,17299.4
0,1,0,1,0,0,0,1,0,7,3,6,19328
0,1,0,1,0,0,0,1,0,8,3,6,25416.2
0,1,0,1,0,0,0,1,0,9,3,6,26614
0,1,0,1,0,0,0,1,0,1,4,6,12778
0,1,0,1,0,0,0,1,0,2,4,6,13169.6
0,1,0,1,0,0,0,1,0,3,4,6,14331
0,1,0,1,0,0,0,1,0,4,4,6,14021.2
0,1,0,1,0,0,0,1,0,5,4,6,14455.6
0,1,0,1,0,0,0,1,0,6,4,6,17828.8
0,1,0,1,0,0,0,1,0,7,4,6,18942.6
0,1,0,1,0,0,0,1,0,8,4,6,24926.8
0,1,0,1,0,0,0,1,0,9,4,6,26321.8
0,1,0,1,0,0,0,1,0,1,1,18,25057.2
0,1,0,1,0,0,0,1,0,2,1,18,27071.8
0,1,0,1,0,0,0,1,0,3,1,18,32009.4
0,1,0,1,0,0,0,1,0,4,1,18,30760.4
0,1,0,1,0,0,0,1,0,5,1,18,36829
0,1,0,1,0,0,0,1,0,6,1,18,49313.6
0,1,0,1,0,0,0,1,0,7,1,18,56670.6
0,1,0,1,0,0,0,1,0,8,1,18,80641
0,1,0,1,0,0,0,1,0,9,1,18,85572.8
0,1,0,1,0,0,0,1,0,1,2,18,14288.8
0,1,0,1,0,0,0,1,0,2,2,18,14901.6
0,1,0,1,0,0,0,1,0,3,2,18,16429.8
0,1,0,1,0,0,0,1,0,4,2,18,14502.4
0,1,0,1,0,0,0,1,0,5,2,18,15744.8
0,1,0,1,0,0,0,1,0,6,2,18,20040.4
0,1,0,1,0,0,0,1,0,7,2,18,23033.4
0,1,0,1,0,0,0,1,0,8,2,18,31305
0,1,0,1,0,0,0,1,0,9,2,18,33151.4
0,1,0,1,0,0,0,1,0,1,3,18,13195.2
0,1,0,1,0,0,0,1,0,2,3,18,13500.8
0,1,0,1,0,0,0,1,0,3,3,18,14477.8
0,1,0,1,0,0,0,1,0,4,3,18,13440
0,1,0,1,0,0,0,1,0,5,3,18,15282.2
0,1,0,1,0,0,0,1,0,6,3,18,17649.8
0,1,0,1,0,0,0,1,0,7,3,18,20465.8
0,1,0,1,0,0,0,1,0,8,3,18,26220.2
0,1,0,1,0,0,0,1,0,9,3,18,27412.2
0,1,0,1,0,0,0,1,0,1,4,18,13917.2
0,1,0,1,0,0,0,1,0,2,4,18,13911.2
0,1,0,1,0,0,0,1,0,3,4,18,13923.2
0,1,0,1,0,0,0,1,0,4,4,18,12298.8
0,1,0,1,0,0,0,1,0,5,4,18,14601.4
0,1,0,1,0,0,0,1,0,6,4,18,18401.4
0,1,0,1,0,0,0,1,0,7,4,18,20737.4
0,1,0,1,0,0,0,1,0,8,4,18,27534
0,1,0,1,0,0,0,1,0,9,4,18,28955.8
0,1,0,1,0,0,0,1,1,1,1,2,24580.6
0,1,0,1,0,0,0,1,1,2,1,2,26392
0,1,0,1,0,0,0,1,1,3,1,2,29739.4
0,1,0,1,0,0,0,1,1,4,1,2,27379
0,1,0,1,0,0,0,1,1,5,1,2,32684
0,1,0,1,0,0,0,1,1,6,1,2,44948.2
0,1,0,1,0,0,0,1,1,7,1,2,52208.4
0,1,0,1,0,0,0,1,1,8,1,2,76151.4
0,1,0,1,0,0,0,1,1,9,1,2,81116.2
0,1,0,1,0,0,0,1,1,1,2,2,14960
0,1,0,1,0,0,0,1,1,2,2,2,15450.8
0,1,0,1,0,0,0,1,1,3,2,2,17081
0,1,0,1,0,0,0,1,1,4,2,2,16615.8
0,1,0,1,0,0,0,1,1,5,2,2,16490.2
0,1,0,1,0,0,0,1,1,6,2,2,20602
0,1,0,1,0,0,0,1,1,7,2,2,20949.4
0,1,0,1,0,0,0,1,1,8,2,2,28283.6
0,1,0,1,0,0,0,1,1,9,2,2,30027.8
0,1,0,1,0,0,0,1,1,1,3,2,13419.2
0,1,0,1,0,0,0,1,1,2,3,2,13898.6
0,1,0,1,0,0,0,1,1,3,3,2,15084
0,1,0,1,0,0,0,1,1,4,3,2,14886
0,1,0,1,0,0,0,1,1,5,3,2,15724.2
0,1,0,1,0,0,0,1,1,6,3,2,18648.2
0,1,0,1,0,0,0,1,1,7,3,2,19572.6
0,1,0,1,0,0,0,1,1,8,3,2,24862.8
0,1,0,1,0,0,0,1,1,9,3,2,26141
0,1,0,1,0,0,0,1,1,1,4,2,12958.6
0,1,0,1,0,0,0,1,1,2,4,2,13292.2
0,1,0,1,0,0,0,1,1,3,4,2,14608.8
0,1,0,1,0,0,0,1,1,4,4,2,14851.8
0,1,0,1,0,0,0,1,1,5,4,2,15621.8
0,1,0,1,0,0,0,1,1,6,4,2,18450.8
0,1,0,1,0,0,0,1,1,7,4,2,19589.4
0,1,0,1,0,0,0,1,1,8,4,2,24882.8
0,1,0,1,0,0,0,1,1,9,4,2,26141.6
0,1,0,1,0,0,0,1,1,1,1,6,25259.2
0,1,0,1,0,0,0,1,1,2,1,6,27057.8
0,1,0,1,0,0,0,1,1,3,1,6,28475
0,1,0,1,0,0,0,1,1,4,1,6,26964.4
0,1,0,1,0,0,0,1,1,5,1,6,33767.2
0,1,0,1,0,0,0,1,1,6,1,6,46329.4
0,1,0,1,0,0,0,1,1,7,1,6,53419.2
0,1,0,1,0,0,0,1,1,8,1,6,77286.2
0,1,0,1,0,0,0,1,1,9,1,6,82289.8
0,1,0,1,0,0,0,1,1,1,2,6,15008.8
0,1,0,1,0,0,0,1,1,2,2,6,15132.6
0,1,0,1,0,0,0,1,1,3,2,6,16416
0,1,0,1,0,0,0,1,1,4,2,6,14358.2
0,1,0,1,0,0,0,1,1,5,2,6,14600
0,1,0,1,0,0,0,1,1,6,2,6,18165.6
0,1,0,1,0,0,0,1,1,7,2,6,20734.2
0,1,0,1,0,0,0,1,1,8,2,6,29235.4
0,1,0,1,0,0,0,1,1,9,2,6,31055
0,1,0,1,0,0,0,1,1,1,3,6,13226.2
0,1,0,1,0,0,0,1,1,2,3,6,13741.4
0,1,0,1,0,0,0,1,1,3,3,6,14690.6
0,1,0,1,0,0,0,1,1,4,3,6,14165.6
0,1,0,1,0,0,0,1,1,5,3,6,14338.6
0,1,0,1,0,0,0,1,1,6,3,6,16957.2
0,1,0,1,0,0,0,1,1,7,3,6,19249.2
0,1,0,1,0,0,0,1,1,8,3,6,25220.6
0,1,0,1,0,0,0,1,1,9,3,6,26583.2
0,1,0,1,0,0,0,1,1,1,4,6,12619.8
0,1,0,1,0,0,0,1,1,2,4,6,12924
0,1,0,1,0,0,0,1,1,3,4,6,14318.4
0,1,0,1,0,0,0,1,1,4,4,6,14040.6
0,1,0,1,0,0,0,1,1,5,4,6,14525.2
0,1,0,1,0,0,0,1,1,6,4,6,17854.8
0,1,0,1,0,0,0,1,1,7,4,6,19044.2
0,1,0,1,0,0,0,1,1,8,4,6,24962.2
0,1,0,1,0,0,0,1,1,9,4,6,26457
0,1,0,1,0,0,0,1,1,1,1,18,25282.4
0,1,0,1,0,0,0,1,1,2,1,18,26850
0,1,0,1,0,0,0,1,1,3,1,18,32046.8
0,1,0,1,0,0,0,1,1,4,1,18,30888.4
0,1,0,1,0,0,0,1,1,5,1,18,36811.4
0,1,0,1,0,0,0,1,1,6,1,18,49392.8
0,1,0,1,0,0,0,1,1,7,1,18,56726.6
0,1,0,1,0,0,0,1,1,8,1,18,80530.2
0,1,0,1,0,0,0,1,1,9,1,18,85676.8
0,1,0,1,0,0,0,1,1,1,2,18,14341
0,1,0,1,0,0,0,1,1,2,2,18,14729.4
0,1,0,1,0,0,0,1,1,3,2,18,16703.4
0,1,0,1,0,0,0,1,1,4,2,18,14247.8
0,1,0,1,0,0,0,1,1,5,2,18,15784.6
0,1,0,1,0,0,0,1,1,6,2,18,20136.8
0,1,0,1,0,0,0,1,1,7,2,18,23027
0,1,0,1,0,0,0,1,1,8,2,18,31313.2
0,1,0,1,0,0,0,1,1,9,2,18,33184.2
0,1,0,1,0,0,0,1,1,1,3,18,13384.2
0,1,0,1,0,0,0,1,1,2,3,18,13522.2
0,1,0,1,0,0,0,1,1,3,3,18,14566.4
0,1,0,1,0,0,0,1,1,4,3,18,13197.4
0,1,0,1,0,0,0,1,1,5,3,18,15222.2
0,1,0,1,0,0,0,1,1,6,3,18,17649
0,1,0,1,0,0,0,1,1,7,3,18,20464.4
0,1,0,1,0,0,0,1,1,8,3,18,26234.8
0,1,0,1,0,0,0,1,1,9,3,18,27461.6
0,1,0,1,0,0,0,1,1,1,4,18,13527.4
0,1,0,1,0,0,0,1,1,2,4,18,14048
